originalTransactionId,transactionId,productId,purchaseDate,expiresDate,transactionReason,priceMilli,priceDisplay,currency
530002343384540,530002835161881,169566_158677,1776155873000,1778747873000,RENEWAL,249000,249.0,TRY
370001387305351,370002664688556,169566_158677,1776154033000,1778746033000,RENEWAL,249000,249.0,TRY
120002153548682,120003667437442,169566_158677,1776154296000,1778746296000,RENEWAL,249000,249.0,TRY
120002135342715,120003667723511,169566_158677,1776138371000,1778730371000,RENEWAL,249000,249.0,TRY
350001979262883,350003246362146,169566_158677,1776146133000,1778738133000,RENEWAL,249000,249.0,TRY
520001954149978,520002758867916,169566_158677,1776164383000,1778756383000,RENEWAL,249000,249.0,TRY
340001506037423,340002599738027,169566_158677,1776164432000,1778756432000,RENEWAL,249000,249.0,TRY
280001269861336,280003125426085,169566_158677,1776164465000,1778756465000,RENEWAL,249000,249.0,TRY
120003587330845,120003667666032,169566_158677,1776164626000,1778756626000,RENEWAL,249000,249.0,TRY
570001949946393,570002533518765,169566_158677,1776164815000,1778756815000,RENEWAL,249000,249.0,TRY
710002282257666,710002726884503,169566_158677,1776165132000,1778757132000,RENEWAL,249000,249.0,TRY
220002380905197,220003269431134,169566_158677,1776165189000,1778757189000,RENEWAL,249000,249.0,TRY
730001945390225,730002453789980,169566_158677,1776165241000,1778757241000,RENEWAL,249000,249.0,TRY
720002024531133,720002484512325,169566_158677,1776165283000,1778757283000,RENEWAL,249000,249.0,TRY
440002230505206,440003043352962,169566_158677,1776165566000,1778757566000,RENEWAL,249000,249.0,TRY
280002417902032,280003125446078,169566_158677,1776165615000,1778757615000,RENEWAL,249000,249.0,TRY
250002445676370,250002770404634,169566_158677,1776165777000,1778757777000,RENEWAL,249000,249.0,TRY
360001730362140,360003048071823,169566_158677,1776165793000,1778757793000,RENEWAL,249000,249.0,TRY
340002078767424,340002599761012,169566_158677,1776165801000,1778757801000,RENEWAL,249000,249.0,TRY
140003430772019,140003568867711,169566_158677,1776165807000,1778757807000,RENEWAL,249000,249.0,TRY
170001998930391,170003526470708,169566_158677,1776165959000,1778757959000,RENEWAL,249000,249.0,TRY
190001022611639,190003335093737,169566_158677,1776166134000,1778758134000,RENEWAL,249000,249.0,TRY
170002070308958,170003526474997,169566_158677,1776166218000,1778758218000,RENEWAL,249000,249.0,TRY
160003301383073,160003301383073,169566_158677,1775561825000,1776166625000,PURCHASE,0,0.0,TRY
160003301383073,160003314766080,169566_158677,1776166625000,1778758625000,RENEWAL,249000,249.0,TRY
730001528851324,730002453821346,169566_158677,1776166862000,1778758862000,RENEWAL,9990,9.99,EUR
330001571861327,330002891857981,169566_158677,1776166935000,1778758935000,RENEWAL,249000,249.0,TRY
70001805564177,70003457908580,169566_158677,1776167181000,1778759181000,RENEWAL,249000,249.0,TRY
340001433194040,340002599789792,169566_158677,1776167364000,1778759364000,RENEWAL,249000,249.0,TRY
90002656673554,90003186754515,169566_158677,1776167905000,1778759905000,RENEWAL,249000,249.0,TRY
300002697828664,300003059788761,169566_158677,1776167966000,1778759966000,RENEWAL,249000,249.0,TRY
260001651072651,260002918229469,169566_158677,1776168004000,1778760004000,RENEWAL,249000,249.0,TRY
330002774944005,330002891886340,169566_158677,1776168396000,1778760396000,RENEWAL,249000,249.0,TRY
1060000007376958,60003090816362,169566_158677,1776168548000,1778760548000,RENEWAL,249000,249.0,TRY
470001460847946,470003174479085,169566_158677,1776169413000,1778761413000,RENEWAL,129000,129.0,NOK
280002341487769,280003125526487,169566_158677,1776169552000,1778761552000,RENEWAL,249000,249.0,TRY
140002260279954,140003568954136,169566_158677,1776169837000,1778761837000,RENEWAL,249000,249.0,TRY
520001488420856,520002758962424,169566_158677,1776169937000,1778761937000,RENEWAL,249000,249.0,TRY
250002085437571,250002770487766,169566_158677,1776170058000,1778762058000,RENEWAL,249000,249.0,TRY
700001792048508,700002537667530,169566_158677,1776170414000,1778762414000,RENEWAL,249000,249.0,TRY
730001429262542,730002453878218,169566_158677,1776170444000,1778762444000,RENEWAL,249000,249.0,TRY
120003653902544,120003653902544,169566_158677,1775565895000,1776170695000,PURCHASE,0,0.0,TRY
120003653902544,120003667808957,169566_158677,1776170695000,1778762695000,RENEWAL,249000,249.0,TRY
530001795134119,530002835438436,169566_158677,1776170902000,1778762902000,RENEWAL,249000,249.0,TRY
520002651214433,520002758980630,169566_158677,1776170925000,1778762925000,RENEWAL,249000,249.0,TRY
20002204301875,20002275890483,169566_158677,1776171048000,1778763048000,RENEWAL,249000,249.0,TRY
480001717124307,480003165877063,169566_158677,1776171099000,1778763099000,RENEWAL,249000,249.0,TRY
300002599313240,300003059855241,169566_158677,1776171367000,1778763367000,RENEWAL,249000,249.0,TRY
560001967609675,560002527391051,169566_158677,1776171371000,1778763371000,RENEWAL,249000,249.0,TRY
90002192405010,90003186824582,169566_158677,1776171630000,1778763630000,RENEWAL,249000,249.0,TRY
350002275594658,350003246308133,169566_158677,1776172419000,1778764419000,RENEWAL,249000,249.0,TRY
310001119048171,310002873049182,169566_158677,1776172425000,1778764425000,RENEWAL,249000,249.0,TRY
170002487740428,170003526616760,169566_158677,1776172541000,1778764541000,RENEWAL,249000,249.0,TRY
440002697633756,440003043500352,169566_158677,1776172613000,1778764613000,RENEWAL,249000,249.0,TRY
200003229347929,200003301757951,169566_158677,1776172882000,1778764882000,RENEWAL,249000,249.0,TRY
250002298739968,250002770552516,169566_158677,1776173486000,1778765486000,RENEWAL,249000,249.0,TRY
720001532229807,720002484673140,169566_158677,1776174845000,1778766845000,RENEWAL,249000,249.0,TRY
590001454495479,590002586535809,169566_158677,1776174862000,1778766862000,RENEWAL,249000,249.0,TRY
470002862332977,470003174592323,169566_158677,1776174911000,1778766911000,RENEWAL,249000,249.0,TRY
570002432599862,570002534242890,169566_158677,1776204191000,1778796191000,RENEWAL,9990,9.99,EUR
30002946572015,30003229033481,169566_158677,1775591434000,1776196234000,PURCHASE,0,0.0,EUR
30002946572015,30003240866113,169566_158677,1776196234000,1778788234000,RENEWAL,9990,9.99,EUR
120003254792715,120003668542321,169566_158677,1776201849000,1778793849000,RENEWAL,249000,249.0,TRY
160002930428039,160003315585238,169566_158677,1776202005000,1778794005000,RENEWAL,249000,249.0,TRY
20002037997002,20002276242245,169566_158677,1776201115000,1778793115000,RENEWAL,249000,249.0,TRY
700002040780988,700002538188936,169566_158677,1776171958000,1778763958000,RENEWAL,249000,249.0,TRY
160002152382985,160003315603297,169566_158677,1776202675000,1778794675000,RENEWAL,249000,249.0,TRY
300002511103836,300003060499038,169566_158677,1776202019000,1778794019000,RENEWAL,249000,249.0,TRY
420002496402111,420003065881105,169566_158677,1776201365000,1778793365000,RENEWAL,249000,249.0,TRY
300002368897875,300003060495997,169566_158677,1776201902000,1778793902000,RENEWAL,249000,249.0,TRY
190002310024858,190003323098922,169566_158677,1775597298000,1776202098000,PURCHASE,0,0.0,TRY
190002310024858,190003335866517,169566_158677,1776202098000,1778794098000,RENEWAL,249000,249.0,TRY
330002149120806,330002892541843,169566_158677,1776202904000,1778794904000,RENEWAL,249000,249.0,TRY
350002470793914,350003246999158,169566_158677,1776203538000,1778795538000,RENEWAL,249000,249.0,TRY
350002770151096,350003246944221,169566_158677,1776201379000,1778793379000,RENEWAL,249000,249.0,TRY
490002789381164,490002789381164,169566_158677,1775067999000,1775672799000,PURCHASE,0,0.0,TRY
490002789381164,490002804268929,169566_158677,1775853055000,1778445055000,PURCHASE,249000,249.0,TRY
200002876193375,200003302370825,169566_158677,1776173034000,1778765034000,RENEWAL,249000,249.0,TRY
530001424333838,530002836003773,169566_158677,1776201314000,1778793314000,RENEWAL,249000,249.0,TRY
550001811524295,550002904885333,169566_158677,1776203022000,1778795022000,RENEWAL,249000,249.0,TRY
30003117893486,30003241032051,169566_158677,1776203831000,1778795831000,RENEWAL,249000,249.0,TRY
320002082431739,320002963822956,169566_158677,1776202183000,1778794183000,RENEWAL,249000,249.0,TRY
90003175928078,90003175928078,169566_158677,1775598743000,1776203543000,PURCHASE,0,0.0,TRY
90003175928078,90003187463800,169566_158677,1776203543000,1778795543000,RENEWAL,249000,249.0,TRY
700000911582377,700002538220227,169566_158677,1776202478000,1778794478000,RENEWAL,249000,249.0,TRY
490002107855850,490002810114726,169566_158677,1776203903000,1778795903000,RENEWAL,249000,249.0,TRY
550002027259845,550002904845223,169566_158677,1776172309000,1778764309000,RENEWAL,249000,249.0,TRY
480001743700130,480003154241755,169566_158677,1775595939000,1776200739000,PURCHASE,0,0.0,TRY
480001743700130,480003166491253,169566_158677,1776200739000,1778792739000,RENEWAL,249000,249.0,TRY
20001953202614,20002276244630,169566_158677,1776201365000,1778793365000,RENEWAL,249000,249.0,TRY
410002570659565,410003156779906,169566_158677,1776204004000,1778796004000,RENEWAL,249000,249.0,TRY
570002524314351,570002524314351,169566_158677,1775600290000,1776205090000,PURCHASE,0,0.0,TRY
570002524314351,570002534259800,169566_158677,1776205090000,1778797090000,RENEWAL,249000,249.0,TRY
390001970024410,390002292105927,169566_158677,1776205220000,1778797220000,RENEWAL,249000,249.0,TRY
260002409677253,260002919020314,169566_158677,1776204776000,1778796776000,RENEWAL,249000,249.0,TRY
220002963143588,220003270252928,169566_158677,1776204069000,1778796069000,RENEWAL,249000,249.0,TRY
520002363510555,520002759593304,169566_158677,1776205019000,1778797019000,RENEWAL,249000,249.0,TRY
240002029816173,240002442945041,169566_158677,1776204077000,1778796077000,RENEWAL,249000,249.0,TRY
420002582795187,420003065941603,169566_158677,1776204102000,1778796102000,RENEWAL,249000,249.0,TRY
460003011513596,460003134814935,169566_158677,1776206838000,1778798838000,RENEWAL,249000,249.0,TRY
570002025540625,570002515040780,169566_158677,1775073466000,1777665466000,PURCHASE,249000,249.0,TRY
350002654885778,350003247009462,169566_158677,1776204019000,1778796019000,RENEWAL,249000,249.0,TRY
300001445860116,300003060393373,169566_158677,1776197332000,1778789332000,RENEWAL,249000,249.0,TRY
280002084255025,280003126158811,169566_158677,1776199936000,1778791936000,RENEWAL,249000,249.0,TRY
430001993291593,430002985922207,169566_158677,1776197835000,1778789835000,RENEWAL,249000,249.0,TRY
230002588350446,230003346212045,169566_158677,1776197857000,1778789857000,RENEWAL,249000,249.0,TRY
730002003024942,730002454337159,169566_158677,1776198018000,1778790018000,RENEWAL,249000,249.0,TRY
290002404569204,290002956479189,169566_158677,1776197094000,1778789094000,RENEWAL,249000,249.0,TRY
480002564137094,480003166411534,169566_158677,1776197268000,1778789268000,RENEWAL,249000,249.0,TRY
490002114126937,490002809988654,169566_158677,1776197380000,1778789380000,RENEWAL,249000,249.0,TRY
280002609510615,280003126110704,169566_158677,1776197789000,1778789789000,RENEWAL,249000,249.0,TRY
540001376327665,540002518607419,169566_158677,1776198255000,1778790255000,RENEWAL,249000,249.0,TRY
280002560226281,280003126132489,169566_158677,1776198799000,1778790799000,RENEWAL,249000,249.0,TRY
110002932327511,110003417254855,169566_158677,1776196837000,1778788837000,RENEWAL,249000,249.0,TRY
350002264112070,350003246861692,169566_158677,1776197921000,1778789921000,RENEWAL,249000,249.0,TRY
700001947694283,700002538170902,169566_158677,1776199814000,1778791814000,RENEWAL,249000,249.0,TRY
70002688121210,70003458639086,169566_158677,1776200138000,1778792138000,RENEWAL,249000,249.0,TRY
330001993691476,330002892445110,169566_158677,1776198146000,1778790146000,RENEWAL,249000,249.0,TRY
190002936319052,190003335779978,169566_158677,1776198417000,1778790417000,RENEWAL,249000,249.0,TRY
250002208497658,250002771061925,169566_158677,1776170921000,1778762921000,RENEWAL,249000,249.0,TRY
370001807247752,370002665512908,169566_158677,1776200007000,1778792007000,RENEWAL,249000,249.0,TRY
420002382309073,420003065790861,169566_158677,1776168357000,1778760357000,RENEWAL,249000,249.0,TRY
590002103438842,590002586954703,169566_158677,1776199949000,1778791949000,RENEWAL,249000,249.0,TRY
720001723111427,720002485058104,169566_158677,1776197143000,1778789143000,RENEWAL,249000,249.0,TRY
250002359157600,250002771053967,169566_158677,1776199357000,1778791357000,RENEWAL,249000,249.0,TRY
700002431876351,700002538123927,169566_158677,1776197286000,1778789286000,RENEWAL,249000,249.0,TRY
100002069421187,100002648804716,169566_158677,1776199779000,1778791779000,RENEWAL,249000,249.0,TRY
540001838110184,540002518589831,169566_158677,1776197165000,1778789165000,RENEWAL,249000,249.0,TRY
370002133003557,370002665459174,169566_158677,1776197285000,1778789285000,RENEWAL,249000,249.0,TRY
170001999469532,170003527191585,169566_158677,1776197394000,1778789394000,RENEWAL,249000,249.0,TRY
340002538390470,340002600271808,169566_158677,1776194458000,1778786458000,RENEWAL,249000,249.0,TRY
1520000003616664,520002759431766,169566_158677,1776196693000,1778788693000,RENEWAL,249000,249.0,TRY
380002070279273,380002379624750,169566_158677,1776194829000,1778786829000,RENEWAL,249000,249.0,TRY
510001427227430,510002616647925,169566_158677,1776167922000,1778759922000,RENEWAL,249000,249.0,TRY
370002131541926,370002665421844,169566_158677,1776195376000,1778787376000,RENEWAL,249000,249.0,TRY
600002118268241,600002565770692,169566_158677,1776193844000,1778785844000,RENEWAL,249000,249.0,TRY
60002549195783,60003091318809,169566_158677,1776193318000,1778785318000,RENEWAL,249000,249.0,TRY
730002444312359,730002444312359,169566_158677,1775590063000,1776194863000,PURCHASE,0,0.0,TRY
730002444312359,730002454283210,169566_158677,1776194863000,1778786863000,RENEWAL,249000,249.0,TRY
410001690207479,410003156569723,169566_158677,1776194483000,1778786483000,RENEWAL,249000,249.0,TRY
730001648870880,730002454312009,169566_158677,1776171493000,1778763493000,RENEWAL,249000,249.0,TRY
290002066529169,290002956446029,169566_158677,1776195603000,1778787603000,RENEWAL,249000,249.0,TRY
70002114605942,70003458509419,169566_158677,1776194839000,1778786839000,RENEWAL,249000,249.0,TRY
330002261456578,330002892348194,169566_158677,1776193203000,1778785203000,RENEWAL,249000,249.0,TRY
70002114594863,70003458490079,169566_158677,1776194150000,1778786150000,RENEWAL,249000,249.0,TRY
360002979097561,360003048665112,169566_158677,1776195589000,1778787589000,RENEWAL,249000,249.0,TRY
370002346688979,370002665388393,169566_158677,1776193600000,1778785600000,RENEWAL,249000,249.0,TRY
720001308840230,720002485028119,169566_158677,1776195688000,1778787688000,RENEWAL,249000,249.0,TRY
510002112512601,510002616646821,169566_158677,1776196522000,1778788522000,RENEWAL,249000,249.0,TRY
590002210501222,590002586858552,169566_158677,1776194556000,1778786556000,RENEWAL,249000,249.0,TRY
410002800933981,410003156589370,169566_158677,1776195378000,1778787378000,RENEWAL,249000,249.0,TRY
470003162828007,470003162828007,169566_158677,1775591604000,1776196404000,PURCHASE,0,0.0,TRY
470003162828007,470003175031297,169566_158677,1776196404000,1778788404000,RENEWAL,249000,249.0,TRY
200002590322429,200003302176776,169566_158677,1776164657000,1778756657000,RENEWAL,249000,249.0,TRY
420002538633613,420003065776411,169566_158677,1776196503000,1778788503000,RENEWAL,249000,249.0,TRY
440002972815105,440003043947838,169566_158677,1776194396000,1778786396000,RENEWAL,249000,249.0,TRY
60002490372869,60003091344044,169566_158677,1776194527000,1778786527000,RENEWAL,249000,249.0,TRY
240001619872144,240002442675712,169566_158677,1776183071000,1778775071000,RENEWAL,249000,249.0,TRY
330001347690197,330002892205385,169566_158677,1776185661000,1778777661000,RENEWAL,249000,249.0,TRY
80001053271025,80002486226926,169566_158677,1776182718000,1778774718000,RENEWAL,249000,249.0,TRY
180001872414889,180003393468721,169566_158677,1776184528000,1778776528000,RENEWAL,249000,249.0,TRY
510001479004324,510002616395080,169566_158677,1776182500000,1778774500000,RENEWAL,249000,249.0,TRY
490002292292428,490002809745188,169566_158677,1776184088000,1778776088000,RENEWAL,249000,249.0,TRY
